timestamp,Dst Port,protocol,Flow Duration,Flow Duration_rolling_mean,Flow Duration_rolling_std,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Min,SYN Flag Cnt,pkts_ratio,byte_per_duration,entropy_pkt_len,Subflow Fwd Byts,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Max,Bwd IAT Min,Flow Bytes/s,Flow Packets/s,label
20250424061538418,36890.0,6.0,0.0,541.9015884399414,823.7033655122467,1.0,0.0,11018.0,0.0,11018.0,11018.0,11018.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9601264060361526,11018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attacker-benign
20250424061538422,36892.0,6.0,843.048095703125,548.8157272338867,826.1537319609868,8.0,0.0,752.0,0.0,100.0,92.0,94.0,3.7032803990902057,843.048095703125,120.43544224330357,120.43544224330357,120.43544224330357,2.0,1.0,892001.3031674208,0.9601264060361526,752.0,0.0,0.0,0.0,0.0,0.0,0.0,892001.3031674208,9489.37556561086,attacker-benign
20250424061538422,36892.0,6.0,0.0,548.8157272338867,826.1537319609868,1.0,0.0,165.0,0.0,165.0,165.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9601264060361526,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attacker-benign
20250424061538422,36892.0,6.0,0.0,548.8157272338867,826.1537319609868,1.0,0.0,11018.0,0.0,11018.0,11018.0,11018.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9601264060361526,11018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attacker-benign
20250424061538422,36900.0,6.0,889.7781372070312,408.8878631591797,580.6881242165668,8.0,0.0,752.0,0.0,100.0,92.0,94.0,3.7032803990902057,889.7781372070312,127.11116245814732,127.11116245814732,127.11116245814732,2.0,1.0,845154.5037513397,0.9601264060361526,752.0,0.0,0.0,0.0,0.0,0.0,0.0,845154.5037513397,8991.005359056806,attacker-benign
20250424061538422,36900.0,6.0,0.0,244.78435516357422,396.4412785253535,1.0,0.0,165.0,0.0,165.0,165.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9601264060361526,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attacker-benign
20250424061538423,36900.0,6.0,0.0,244.78435516357422,396.4412785253535,1.0,0.0,11018.0,0.0,11018.0,11018.0,11018.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9601264060361526,11018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attacker-benign
20250424061538425,36916.0,6.0,1495.8381652832031,394.36817169189453,547.3120437881,8.0,0.0,752.0,0.0,100.0,92.0,94.0,3.7032803990902057,1495.8381652832031,213.691166469029,213.691166469029,213.691166469029,2.0,1.0,502728.18106471153,0.9601264060361526,752.0,0.0,0.0,0.0,0.0,0.0,0.0,502728.18106471153,5348.172138986292,attacker-benign
20250424061538425,36916.0,6.0,0.0,322.86643981933594,547.4729483141391,1.0,0.0,165.0,0.0,165.0,165.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9601264060361526,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attacker-benign
20250424061538425,36916.0,6.0,0.0,322.86643981933594,547.4729483141391,1.0,0.0,11018.0,0.0,11018.0,11018.0,11018.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9601264060361526,11018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attacker-benign
20250424061538427,36924.0,6.0,0.0,322.86643981933594,547.4729483141391,1.0,0.0,165.0,0.0,165.0,165.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9601264060361526,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attacker-benign
